171 2.44633 1.915716789212638 0.29264518583691757 0.707698 0.3606571240162263 0.02463877376671251 1.0602641578827745 0.055765671559334214 27.841089235772397 131.8206468318214 11.590462452830717 0.0009073220842363745 8.81514229073348e-05
187 2.43074 2.2958554173945784 0.24229782805821368 0.532571 0.34822040722123804 0.03054462214900703 1.0638801970930116 0.029433797441096844 24.458493736067254 122.86563869662939 14.9550061124919 0.0009112332305432824 8.60440821053122e-05
350 3.21771 2.8851328796607953 0.33303210730261706 1.51569 0.6335105290976778 0.028885809678018726 1.1158287326128467 0.036713726241941774 34.7155628514598 151.33545295216157 15.0290141595894 0.001682072271823299 7.69008928036634e-05
820 3.57076 3.8239333914483717 0.9198841500390563 0.972861 0.433856323684664 0.023847560651564077 1.172892543479494 0.05416102647123821 32.52584271807527 139.67221619557154 13.245477550390804 0.0011489257837122694 5.6471987252413726e-05
1245 2.78095 2.390833306111399 0.3151537414451273 0.452088 0.2681996323844772 0.018271966209325155 1.121331923239166 0.09901416225086256 25.984375752024082 102.69139924650904 9.149612769423227 0.0006648909181176467 4.867570100124994e-05
1380 2.38334 2.6440658411871274 0.4518618627707891 0.566741 0.29801914906292837 0.018659340188354214 1.0590468887445577 0.06061953174556286 23.86233616991592 108.81337635370815 11.084215116194034 0.0007386597466604937 5.680673030666842e-05
1707 4.0651 3.348864581644341 0.3865986235679494 2.2534 1.0815164463714848 0.05439787968348239 1.1726567185999095 0.03482964211609917 43.51070613263422 162.52775981722795 18.883299547381856 0.0026982997930302716 0.0001351928567530994
1819 4.4675 3.287856809433179 0.3391355163118071 3.5805 1.5880860857676038 0.052296098212102606 1.138212573660255 0.019068116218408607 46.95648221846885 216.19584683247177 15.744440560731444 0.003936836699829786 0.0001300915814591228
1838 2.21686 1.8632497867063074 0.24887516993499867 0.362044 0.17782212433180597 0.013560324607245215 1.0273766686370198 0.07008675717666703 21.224910173435486 104.46392515700771 8.478174389603844 0.00040630636027830843 4.1442701448391614e-05
2270 6.00627 5.680248741404157 0.5439881130631684 25.0979 2.1244684045711244 0.0642744610512102 1.2183651849964534 0.017746659573610754 59.35343856153722 245.14499491860823 22.88892462044581 0.00545710935708847 0.00017000106041557491
2386 2.0533 1.9799424425960688 0.5066575165859283 0.6138 0.33339768507246925 0.039126029448016304 1.0562581630350936 0.046136753983650726 21.549061046955273 117.63135148416907 14.867812468954703 0.0007388480753394872 0.00012359735719741098
2421 3.41572 3.308975706253058 0.44195078899503654 1.85285 0.7165823348413258 0.026182279618369195 1.1522520823146554 0.04030940583443648 33.47216520875111 129.8231993579326 9.303482862606053 0.0017276641006518268 6.710736615794437e-05
