171 2.44633 1.4213235107495021 0.0 0.707698 1.20440671004665 0.0 0.9843336868237734 0.0
187 2.43074 1.8995337869950444 0.0 0.532571 0.9803597329627208 0.0 1.0042472289662874 0.0
350 3.21771 2.816274181815528 0.0 1.51569 2.065360232933094 0.0 1.0439435795898293 0.0
820 3.57076 3.455541430853321 0.0 0.972861 1.2765736952151787 0.0 1.0813983407561427 0.0
1245 2.78095 2.0848695797736982 0.0 0.452088 0.9481239164208836 0.0 0.9381716654277229 0.0
1380 2.38334 1.278161031626078 0.0 0.566741 1.0732389399570461 0.0 0.9389771669298227 0.0
1707 4.0651 3.6244612848863205 0.0 2.2534 2.6521199015091357 0.0 1.1071029976173252 0.0
1819 4.4675 4.207189289179628 0.0 3.5805 4.300882718594564 0.0 1.10542966773495 0.0
1838 2.21686 1.7542312223856757 0.0 0.362044 0.7001801124343219 0.0 0.986035415094161 0.0
2270 6.00627 5.534674942349767 0.0 25.0979 7.592282739910088 0.0 1.152050705787737 0.0
2386 2.0533 2.105504954102856 0.0 0.6138 0.9872407897859818 0.0 1.017199693399123 0.0
2421 3.41572 2.6878312674124696 0.0 1.85285 2.367940312789405 0.0 1.04059100007378 0.0
2471 4.92884 4.753733081556957 0.0 7.1721 5.985505944229239 0.0 1.1506386862396387 0.0
2593 2.70821 2.3489834133632446 0.0 0.620583 0.899705475919956 0.0 1.0280314053323554 0.0
2603 6.31768 6.667619695996748 0.0 7.12626 6.293432082039188 0.0 1.1717537933137583 0.0
2815 2.26585 1.963180147930147 0.0 1.09336 1.0606002125737102 0.0 0.9799278332840329 0.0
2904 2.27204 2.103509673229068 0.0 1.62081 1.2300316023850844 0.0 1.0251416187778175 0.0
3155 2.3906 1.616493378368349 0.0 0.783046 1.2176026424373083 0.0 1.0052295442632064 0.0
3886 2.71829 2.6649051152457823 0.0 0.863919 1.2384795351825024 0.0 1.0323767849859202 0.0
3985 3.59917 3.6553181577392353 0.0 5.39312 2.3540441514314154 0.0 1.093660652532297 0.0
4613 3.59873 3.2738176197273745 0.0 0.687406 1.0855762644183968 0.0 1.0490975837548964 0.0
4967 2.43526 1.7978305126842373 0.0 0.659743 1.2345699432245814 0.0 1.0001583448659979 0.0
5326 2.74616 2.1649965134617832 0.0 0.501789 0.7305234798631255 0.0 0.9757574083161177 0.0
5443 2.69458 3.4770852034086386 0.0 0.905907 1.2313979010092984 0.0 1.0691038006088283 0.0
6001 2.45782 1.6582001838579534 0.0 0.67468 1.2302473923061188 0.0 0.9715588726133372 0.0
