171 2.44633 1.7221792441841988 0.20254841676285076 0.707698 0.3469736898928396 0.014917511409517727 1.0753192736926616 0.028462060436381997 84.63349439407487 97.7469724391835 9.762945341629344 0.000846231959183199 6.432850687735056e-05
187 2.43074 2.518290197922972 0.363596845806185 0.532571 0.32926823265726746 0.01931798387510725 1.0731238137308932 0.02461123269921354 74.34269894189983 90.33291653362531 9.736589760860317 0.000870239749702215 5.85630333336743e-05
350 3.21771 3.1050267312654567 0.46245384397881284 1.51569 0.6231994949144442 0.022598884847061896 1.13383792163303 0.04037356976727344 105.3982463522476 112.76050322795204 10.11914043163181 0.0016645139783648482 6.950289019289493e-05
820 3.57076 3.453206764938769 0.5626264235251376 0.972861 0.43135125847667377 0.023043794583615464 1.1281257503723534 0.04712110523443382 98.41716927350008 99.12398880941922 13.175588435250562 0.001132729733251693 6.00219133289281e-05
1245 2.78095 2.6993716027682484 0.4557860480141921 0.452088 0.26163277983198596 0.021960448327995388 1.1096808433261267 0.08204510605458701 78.38342913817957 78.00734336436065 9.12606481129264 0.0006556161260534976 4.828428596123879e-05
1380 2.38334 2.5715983472335173 0.44279170800980483 0.566741 0.2922671922529564 0.02778309067945826 1.0655445800362089 0.07839913929852227 71.90331183176588 81.59963086729874 9.670313140643257 0.0007228752074604583 7.527427321259697e-05
1707 4.0651 3.4076226021344915 0.40141917416745854 2.2534 1.0543158544622386 0.04356165186800275 1.1607475792357582 0.030686345998643217 130.81327762518413 119.01421924617432 15.72044269285954 0.0026339905910061447 9.971234593943518e-05
1819 4.4675 3.576858267221502 0.29676284870398745 3.5805 1.4906678270034563 0.04235116216729496 1.151968154007371 0.020144178432618474 141.0808052632529 149.84730976496593 12.728050520699325 0.00372218809036329 9.806468876089154e-05
1838 2.21686 2.119935563906608 0.47651782862783115 0.362044 0.1651139048677392 0.02081568934479741 1.027989350629672 0.07791787601551997 63.763137200787014 84.83531434937646 9.223716934071026 0.0003850125707346072 5.0352728768729915e-05
2270 6.00627 5.789825000063613 0.6796452727519142 25.0979 2.0533775088977704 0.050928955438803006 1.218868551263199 0.01468955689779638 177.82908511132277 184.2547425928215 19.093139001659463 0.00528686159291236 0.00011335847575387325
2386 2.0533 1.8067069562598785 0.29566049686105333 0.6138 0.3421147369602199 0.01703397002851755 1.034601549331358 0.056676835008941315 64.51542600357084 84.83122118039327 8.282159574362893 0.0007482156241863339 7.007969177036864e-05
2421 3.41572 3.0339565265591117 0.2990846936405358 1.85285 0.7040441284301597 0.03454628790918451 1.1370847838800064 0.02838985571591977 100.19323264791592 92.3440464391945 10.104621850412999 0.0016844392515725237 7.400624541010235e-05
2471 4.92884 4.951365933049211 0.644342360368627 7.1721 1.709619861020819 0.03979761436894984 1.1972201523237322 0.01896208832735702 140.44404196924975 155.53333802890273 17.442773156168748 0.004275103464134377 8.09788144549644e-05
2593 2.70821 2.9521890130786774 0.518365273165138 0.620583 0.344716060865818 0.022359309021734677 1.123626601981605 0.059533885648251586 73.23903583869844 66.88824609495276 9.739008239898606 0.0008141969728115127 5.2208395142262707e-05
2603 6.31768 5.392255130296078 0.5297073291890695 7.12626 1.6668691259572181 0.052071847098158215 1.2262243413584053 0.01282452065476013 177.55565862429702 157.48356712902628 15.678246766364481 0.004182401122921167 0.000107402756441577
2815 2.26585 2.1093789289434315 0.24814895210365107 1.09336 0.3689184944142585 0.026327632077804548 1.077715819400274 0.05141653200421932 69.18550735606796 75.25388123351198 12.586292740480653 0.0008280943788016012 6.897574691356704e-05
2904 2.27204 1.922914507824362 0.25760985488661114 1.62081 0.386262233605497 0.03033977365532955 1.0595192022993087 0.045306763044302825 65.01219313056184 82.31533705577968 10.917213276783576 0.0008423583507758981 8.54376428109863e-05
3155 2.3906 2.75799887671539 0.42365673411942467 0.783046 0.42021473754826977 0.03178531806833876 1.0746428552227563 0.05056311230487856 70.78639842115834 94.31887867066959 13.298388398208806 0.0009557711903397159 7.266250860849355e-05
3886 2.71829 2.1892377636221934 0.36585547599747364 0.863919 0.44035225598846744 0.022611363769578167 1.103513650362157 0.035602688939393765 70.23964452027639 72.53996031967935 8.401426743796007 0.0009337186606330364 5.439361506164263e-05
3985 3.59917 3.323993231118596 0.3006173754911893 5.39312 0.7732321253733512 0.028582767340194475 1.1329278535849223 0.023215414398405937 96.85646237269314 114.08160632924168 6.011385491441281 0.0017153938260966073 6.203980929414997e-05
4613 3.59873 3.068689648221078 0.6641192857057037 0.687406 0.35874513349416826 0.023184367060244356 1.1756661720176942 0.06990749437130644 86.04284116819268 73.09852911885957 10.593969436918664 0.0007609795489206189 4.462830742292439e-05
4967 2.43526 2.153118880103567 0.27867072124365433 0.659743 0.36641455812802637 0.021907559041050545 1.080480666245994 0.043909030755116325 63.74025121814974 63.59438370707518 7.107194471540901 0.0007347996872905234 4.728902365898484e-05
5326 2.74616 2.311344450253085 0.39908331713871675 0.501789 0.3092249068433052 0.020779681911361928 1.1052522154953535 0.05050608208448748 67.30051621810144 69.75073682537429 6.767588313562753 0.0006135068986767463 4.542581556445791e-05
5443 2.69458 2.806863004171876 0.6284699522691515 0.905907 0.3768668626402933 0.03206842516912033 1.1311272208594743 0.04534285111776238 61.789145268983496 69.31534251108533 14.852116181404487 0.0007577330865790133 6.653567454016214e-05
