171 2.44633 1.9652029581105577 0.2888523701741216 0.707698 1.013251192291127 0.022262436066825427 0.9465878795868852 0.01407802121830709
187 2.43074 2.3356037333768502 0.1804990732341758 0.532571 0.8552477301930925 0.05607440253944246 0.9123253870198861 0.014333918261851153
350 3.21771 3.3975580039145847 0.17227798092184 1.51569 1.864693185435235 0.03924834815862599 1.0336407580218363 0.0030399831481069395
820 3.57076 3.402219019488311 0.3739475713131579 0.972861 1.0981798188575036 0.04106471610267981 1.051229921477029 0.010948591940849739
1245 2.78095 3.5778984218040346 0.3550727842810655 0.452088 0.8609412037838808 0.01953627411016151 0.9387206494627212 0.0015153583546399507
1380 2.38334 2.1302369698122536 0.01993172212061034 0.566741 0.8963027283759193 0.003132627156611223 0.9406168552910965 0.01429802157389809
1707 4.0651 3.79167101276963 0.10972827537800711 2.2534 2.3705938050164823 0.053629608777603144 1.1070973581741903 0.004446143939609626
1819 4.4675 4.3732135118222955 0.227383560948768 3.5805 4.06801171265848 0.06682449417288083 1.0863080668112435 0.0011479586488266635
1838 2.21686 1.973062049584907 0.4023625118364452 0.362044 0.6019761387917223 0.035930960090581165 0.8938562373937955 0.005787099482980895
2270 6.00627 6.087246458752181 0.1388769078049341 25.0979 7.198250430576214 0.02093112015100207 1.158584038243305 0.00018083099332666386
2386 2.0533 2.3950227437735103 0.15681460316742268 0.6138 0.8709625704569706 0.02745562162718923 0.9793829262865921 0.0032973223857199474
2421 3.41572 3.81906265738854 0.11163244429915253 1.85285 2.3450488765608055 0.03819532422141303 1.0527116632514955 0.010471791283875098
2471 4.92884 4.852561975088353 0.047770072235569394 7.1721 5.658485026566608 0.014964816617824894 1.1438178489101989 0.000984970441079036
2593 2.70821 2.951080384477711 0.6580977555399958 0.620583 0.8691430855131981 0.06764804459231144 0.9996348847047154 0.018550687107350194
2603 6.31768 5.970295275763887 0.0017798770659345209 7.12626 5.764158685582589 0.03330843405141337 1.1676285246308817 0.003699704537908355
2815 2.26585 2.248676845528533 0.09809663887530529 1.09336 0.8954451273536077 0.02077623510933224 0.9769501931946832 0.001737283685283808
2904 2.27204 2.4646467944466304 0.026822713459486502 1.62081 1.1279002615818765 0.02454375487843008 0.9993551909133396 0.016598901814581957
3155 2.3906 2.4755933195105775 0.3682984131697573 0.783046 0.9906014932112538 0.05393461007505784 0.972408991737096 0.014025839086146852
3886 2.71829 2.4905329271335863 0.02201196791783344 0.863919 1.0063762682822146 0.006786052923199393 1.005036927704759 0.0002483517018825321
3985 3.59917 3.5844993555192293 0.2536655707760527 5.39312 2.2123518424626676 0.11876442947803745 1.075278853378006 0.0008312006227843005
4613 3.59873 3.8216861742656634 0.06798188620079992 0.687406 0.9114219183200449 0.02481775121313179 1.0285637129174479 0.012213878042126258
4967 2.43526 1.9522842148976198 0.05683691318554407 0.659743 0.9230887646233833 0.0023709311858777227 0.954646921790574 0.0007708858014498499
5326 2.74616 2.603393299180545 0.06188850662276413 0.501789 0.5192666004866362 0.01982761483533549 1.000848120401788 0.007038281556219772
5443 2.69458 4.2935375231695065 0.11353733904983043 0.905907 1.1950797935339523 0.0011866163209639513 1.0767439229316045 0.032772444663167644
6001 2.45782 2.2863229786112367 0.07428951052207333 0.67468 1.0699507415189276 0.03564430608999414 0.9676439277019049 0.005368288959933909
6496 3.56059 3.617620206343818 0.20019299648495825 0.800871 0.9848700916276323 0.020118260625144713 1.0093577416892108 0.00027355781583615624
6529 4.02647 3.5311308574832023 0.30106416740877684 2.50744 2.824789472053089 0.036451492073023006 1.0440248066927889 0.0057049492569621885
6582 2.68825 2.844862820460232 0.13609867612716275 0.627848 1.039210980612112 0.005740087422165141 0.9889305498816581 0.011032474587821028
6695 4.69222 5.2389634809281365 0.1808269821130648 3.75467 3.2671445015046103 0.02595718139780523 1.1235707762278204 0.004780182047847914
6740 2.19175 2.5804002618657282 0.15902433561127283 0.758763 1.0136155746101312 0.006439175678913833 0.9714001940212318 0.0021457935764888636
7191 2.18192 1.8941158241088232 0.08317329048490629 0.645166 0.7873426627926556 0.029368866345049927 0.947993723454315 0.00823824429457154
7308 2.93296 2.66137431592355 0.1724833920380633 0.942019 1.253228316020071 0.020072843034802723 0.98601465739932 0.020435188227147183
7364 3.6239 4.699165124135048 0.5024055892707397 1.93123 2.2571008068347105 0.08573332576779102 1.0759739077470445 0.015536789245084837
7409 2.81526 2.4553865446449654 0.038325510478465885 1.4095 1.594710997641883 0.09028677191537227 0.9829763051661293 0.006141184443906045
7553 2.70055 3.185949116042064 0.08360462179043049 0.53509 0.7570336079498352 0.028575504834365273 1.0058264915707649 0.006498933191831424
7996 2.10168 2.7813233898508294 0.17588512577943072 0.452289 0.8899991191883425 0.015865135957124632 0.9190829622561995 0.01108463256284431
8211 2.91909 3.5768505394029653 0.2091857419846015 0.767455 1.0607696833872 0.06736760459546765 0.9933800499077752 0.0052190189690841104
8930 2.28748 2.3103924757120367 0.28270562618912454 0.5738 0.7599420808215684 0.014226374881262993 0.9564749980550107 0.0160549330761513
9240 2.34002 2.121730493864166 0.10109869716893871 0.580096 0.9537319492452455 0.0010624786276343112 0.9348554179114598 0.00020624642294531093
9389 2.79883 2.4363983972910876 0.09263428724096068 0.622233 0.7142616911785932 0.0034572578615892358 0.9895683070574657 0.018566919187261943
9636 1.88489 2.738257445609685 0.10619991295296449 0.691902 0.9805320501583916 0.021616122304260854 1.0060810515420369 0.0030338698835654654
9836 2.28304 1.8190634550069036 0.052449239992304664 0.529557 0.6448935631348501 0.003606538345164334 0.9881702007051253 0.010740650461698031
10018 2.37674 2.144244293103141 0.014384640578912755 0.506508 0.7357608835172079 0.0016043787563442269 0.9894089344069642 0.005482182187650841
10548 4.05757 4.041510615081228 0.22311961019240534 2.12176 2.238485672002187 0.01482911352219074 1.1186976764092247 0.00781891485849262
10551 2.33671 2.0612580345931697 0.10534308615606247 0.627864 0.7291018822857337 0.02727345713551732 0.9740733033466219 0.0006159283174936858
