171 2.44633 1.6775348383980557 0.27044795306642033 0.707698 0.3383113589470382 0.03670406932368671 1.0856856138181115 0.03597775984663434 113.34323024780868 141.3197697389604 17.833842376719858 0.0008125420291808545 0.0001391481451370192
187 2.43074 2.288108744870839 0.4110880988857879 0.532571 0.34865933696818374 0.023661015800384964 1.070416769208582 0.040007549210112264 99.5724220257773 120.11413938963676 8.924197713862824 0.0009055580662572005 6.521912173351347e-05
350 3.21771 3.103766981998321 0.47934988806930945 1.51569 0.6506814826352116 0.03014281072271048 1.1315468404526794 0.03272377808659768 141.32974468540468 146.83879163035888 16.823094839267384 0.001737838226801587 8.428054236772064e-05
820 3.57076 3.8539363748868127 0.8587072110913707 0.972861 0.4295570683902604 0.027324764777496038 1.15443160222323 0.03506456566290698 132.41522445400608 139.21666376667915 12.866111344275483 0.0011386405055249125 6.482793390356716e-05
1245 2.78095 2.5912641890253356 0.5151177183245815 0.452088 0.2659857872622692 0.017487485034222226 1.1209373770542779 0.08308800326463278 105.78440587457615 108.09509174413476 9.544537712039595 0.000664218718660713 4.9158529212225094e-05
1380 2.38334 2.4561229102044675 0.3183430842246802 0.566741 0.29763887186373433 0.01609394119103656 1.0827032396235279 0.045419562611786604 97.1454184084963 107.99289130481971 7.417729824161716 0.0007338707044023943 4.0070436994792804e-05
1707 4.0651 3.0573097667836597 0.3217431166691461 2.2534 1.095513713425165 0.02544999619693637 1.1543002746527724 0.023285956056491336 177.13545406475464 161.40297785143397 13.962008018800981 0.002712407528018269 6.502268252818444e-05
1819 4.4675 3.401964516503542 0.28243451907030576 3.5805 1.5996770703319505 0.044558887211300684 1.142665026038655 0.021089403824399233 191.16347534552162 208.66080062401898 21.891076871387185 0.0039770126597027415 0.00010052077823641707
1838 2.21686 1.929119424804832 0.639080709150183 0.362044 0.17584852478246724 0.019459527546086264 0.9919837789494228 0.10041161047648758 86.40825293881547 106.5400433626485 8.52452853011543 0.00039878033409897077 5.4145816224232216e-05
2270 6.00627 5.678948990401707 0.6521201231397518 25.0979 2.1061296140954933 0.052132606065627446 1.2197320995309002 0.013571973484542855 241.63244461842763 253.08954947650108 22.14943402437338 0.0054089408444926 0.00011301707599773204
