171 2.44633 1.939908019482257 0.29075247468884063 0.707698 0.5285498246593415 0.07478078358245872 1.0618528889345613 0.036924747739994525 27.841089235772397 47.18373585555002 10.896015994559827 0.0006859204401017591 7.796914124256948e-05 27.841089235772397 0.0 0.0
187 2.43074 2.555932053646275 0.41386622039623183 0.532571 0.5009774505907781 0.05316466016897762 1.0619090792611912 0.05821970000297498 24.458493736067254 29.899660092890194 7.270408855807307 0.0005966336719241247 4.4498339371858144e-05 24.458493736067254 0.0 0.0
350 3.21771 3.2006881076340625 0.4650591082906764 1.51569 1.3008590287603907 0.07569829413847928 1.1391968240584305 0.028775094526154708 34.7155628514598 32.770929399228514 11.484786100792933 0.0014143307972693188 6.798881474706231e-05 34.7155628514598 0.0 0.0
820 3.57076 3.7602852672810307 0.4112727170948001 0.972861 0.9240787898745018 0.06808992818981217 1.1650098383705436 0.02849702454547643 32.52584271807527 26.844864697429195 8.268990255493408 0.0009197087240813126 4.47091792253915e-05 32.52584271807527 0.0 0.0
1245 2.78095 2.848078339393046 0.8486547756558124 0.452088 0.46883294159392513 0.05825501611613992 1.1396174993531274 0.04664572121166859 25.984375752024082 25.15601780829628 9.317651121007996 0.0005094041344464528 5.243868979938482e-05 25.984375752024082 0.0 0.0
1380 2.38334 2.493730828705733 0.23535070856072265 0.566741 0.5081795463290771 0.030823075783888373 1.083292988381146 0.027901320291907266 23.86233616991592 26.16054310005338 6.981112384656839 0.0005710286862611856 4.184619542533935e-05 23.86233616991592 0.0 0.0
1707 4.0651 3.689161867174401 0.38190519589163296 2.2534 2.2072112105157724 0.09384417900009571 1.1909923986337028 0.02070146466657238 43.51070613263422 15.81577203465045 10.503133164311674 0.0021051828162938525 8.794882683613288e-05 43.51070613263422 0.0 0.0
1819 4.4675 3.941709149397017 0.18490499985097142 3.5805 3.2835832574429538 0.08664383938581309 1.176258236377435 0.009540832316201711 46.95648221846885 34.70238456482978 12.995398130590713 0.003037782792323671 6.897638505141833e-05 46.95648221846885 0.0 0.0
1838 2.21686 2.284262177175878 0.35713511978701057 0.362044 0.2984967838917723 0.04496590139085764 1.0133286794944492 0.04854618419585789 21.224910173435486 34.21541905191184 4.334547427202615 0.0003353322329984779 3.6113295737272593e-05 21.224910173435486 0.0 0.0
2270 6.00627 5.812829246201136 0.4707093932654564 25.0979 5.61868924986401 0.15709495743863613 1.2210782342247295 0.011483666705879728 59.35343856153722 65.8136040670125 11.68938907601985 0.00455510453624212 8.840311283430576e-05 59.35343856153722 0.0 0.0
